geo\TIME_PERIOD,indic,Date,Value
RS,IS-ING-TJ,2008-04,
SE,IS-ING-TJ,2008-04,2895.0
SI,IS-ING-TJ,2008-04,3332.0
SK,IS-ING-TJ,2008-04,18055.0
TR,IS-ING-TJ,2008-04,116166.0
UK,IS-ING-TJ,2008-04,132720.0
XK,IS-ING-TJ,2008-04,
AL,IS-ING-TJ,2008-05,
AT,IS-ING-TJ,2008-05,36876.0
BE,IS-ING-TJ,2008-05,43688.0
BG,IS-ING-TJ,2008-05,12426.0
CY,IS-ING-TJ,2008-05,0.0
CZ,IS-ING-TJ,2008-05,35360.0
DE,IS-ING-TJ,2008-05,294494.0
DK,IS-ING-TJ,2008-05,0.0
EE,IS-ING-TJ,2008-05,2748.0
EL,IS-ING-TJ,2008-05,12061.0
ES,IS-ING-TJ,2008-05,141620.0
EU27_2020,IS-ING-TJ,2008-05,1221847.0
FI,IS-ING-TJ,2008-05,12648.0
FR,IS-ING-TJ,2008-05,146089.0
HR,IS-ING-TJ,2008-05,2885.0
HU,IS-ING-TJ,2008-05,47770.0
IE,IS-ING-TJ,2008-05,16513.0
IS,IS-ING-TJ,2008-05,0.0
IT,IS-ING-TJ,2008-05,220028.0
LT,IS-ING-TJ,2008-05,7963.0
LU,IS-ING-TJ,2008-05,2390.0
LV,IS-ING-TJ,2008-05,6824.0
ME,IS-ING-TJ,2008-05,
MK,IS-ING-TJ,2008-05,
MT,IS-ING-TJ,2008-05,0.0
NL,IS-ING-TJ,2008-05,73204.0
NO,IS-ING-TJ,2008-05,0.0
PL,IS-ING-TJ,2008-05,39999.0
PT,IS-ING-TJ,2008-05,16913.0
RO,IS-ING-TJ,2008-05,19917.0
RS,IS-ING-TJ,2008-05,
SE,IS-ING-TJ,2008-05,1922.0
SI,IS-ING-TJ,2008-05,2915.0
SK,IS-ING-TJ,2008-05,24594.0
TR,IS-ING-TJ,2008-05,113623.0
UK,IS-ING-TJ,2008-05,91131.0
XK,IS-ING-TJ,2008-05,
AL,IS-ING-TJ,2008-06,
AT,IS-ING-TJ,2008-06,40596.0
BE,IS-ING-TJ,2008-06,47154.0
BG,IS-ING-TJ,2008-06,11092.0
CY,IS-ING-TJ,2008-06,0.0
CZ,IS-ING-TJ,2008-06,34056.0
DE,IS-ING-TJ,2008-06,287258.0
DK,IS-ING-TJ,2008-06,0.0
EE,IS-ING-TJ,2008-06,1873.0
EL,IS-ING-TJ,2008-06,14568.0
ES,IS-ING-TJ,2008-06,140164.0
EU27_2020,IS-ING-TJ,2008-06,1178645.0
FI,IS-ING-TJ,2008-06,11531.0
FR,IS-ING-TJ,2008-06,144305.0
HR,IS-ING-TJ,2008-06,2882.0
HU,IS-ING-TJ,2008-06,45072.0
IE,IS-ING-TJ,2008-06,14414.0
IS,IS-ING-TJ,2008-06,0.0
IT,IS-ING-TJ,2008-06,216865.0
LT,IS-ING-TJ,2008-06,6437.0
LU,IS-ING-TJ,2008-06,2131.0
LV,IS-ING-TJ,2008-06,6486.0
ME,IS-ING-TJ,2008-06,
MK,IS-ING-TJ,2008-06,
MT,IS-ING-TJ,2008-06,0.0
NL,IS-ING-TJ,2008-06,68139.0
NO,IS-ING-TJ,2008-06,0.0
PL,IS-ING-TJ,2008-06,33741.0
PT,IS-ING-TJ,2008-06,16218.0
RO,IS-ING-TJ,2008-06,15188.0
RS,IS-ING-TJ,2008-06,
SE,IS-ING-TJ,2008-06,1985.0
SI,IS-ING-TJ,2008-06,2688.0
SK,IS-ING-TJ,2008-06,13802.0
TR,IS-ING-TJ,2008-06,106239.0
UK,IS-ING-TJ,2008-06,71814.0
XK,IS-ING-TJ,2008-06,
AL,IS-ING-TJ,2008-07,
AT,IS-ING-TJ,2008-07,41676.0
BE,IS-ING-TJ,2008-07,35116.0
BG,IS-ING-TJ,2008-07,10496.0
CY,IS-ING-TJ,2008-07,0.0
CZ,IS-ING-TJ,2008-07,30857.0
DE,IS-ING-TJ,2008-07,249470.0
DK,IS-ING-TJ,2008-07,0.0
EE,IS-ING-TJ,2008-07,1583.0
EL,IS-ING-TJ,2008-07,14601.0
ES,IS-ING-TJ,2008-07,133478.0
EU27_2020,IS-ING-TJ,2008-07,1102136.0
FI,IS-ING-TJ,2008-07,12774.0
FR,IS-ING-TJ,2008-07,140818.0
HR,IS-ING-TJ,2008-07,3731.0
HU,IS-ING-TJ,2008-07,28828.0
IE,IS-ING-TJ,2008-07,14414.0
IS,IS-ING-TJ,2008-07,0.0
IT,IS-ING-TJ,2008-07,228333.0
LT,IS-ING-TJ,2008-07,7033.0
LU,IS-ING-TJ,2008-07,2439.0
LV,IS-ING-TJ,2008-07,10221.0
ME,IS-ING-TJ,2008-07,
MK,IS-ING-TJ,2008-07,
MT,IS-ING-TJ,2008-07,0.0
NL,IS-ING-TJ,2008-07,57977.0
NO,IS-ING-TJ,2008-07,0.0
PL,IS-ING-TJ,2008-07,29414.0
PT,IS-ING-TJ,2008-07,17878.0
RO,IS-ING-TJ,2008-07,18107.0
RS,IS-ING-TJ,2008-07,
SE,IS-ING-TJ,2008-07,1656.0
SI,IS-ING-TJ,2008-07,2082.0
SK,IS-ING-TJ,2008-07,9154.0
TR,IS-ING-TJ,2008-07,91517.0
UK,IS-ING-TJ,2008-07,119753.0
XK,IS-ING-TJ,2008-07,
AL,IS-ING-TJ,2008-08,
AT,IS-ING-TJ,2008-08,29397.0
BE,IS-ING-TJ,2008-08,29322.0
BG,IS-ING-TJ,2008-08,10928.0
CY,IS-ING-TJ,2008-08,0.0
CZ,IS-ING-TJ,2008-08,21210.0
DE,IS-ING-TJ,2008-08,213097.0
DK,IS-ING-TJ,2008-08,0.0
EE,IS-ING-TJ,2008-08,935.0
EL,IS-ING-TJ,2008-08,16154.0
ES,IS-ING-TJ,2008-08,121387.0
EU27_2020,IS-ING-TJ,2008-08,944870.0
FI,IS-ING-TJ,2008-08,13292.0
FR,IS-ING-TJ,2008-08,110699.0
HR,IS-ING-TJ,2008-08,3731.0
HU,IS-ING-TJ,2008-08,32832.0
IE,IS-ING-TJ,2008-08,14890.0
IS,IS-ING-TJ,2008-08,0.0
IT,IS-ING-TJ,2008-08,166802.0
LT,IS-ING-TJ,2008-08,8112.0
LU,IS-ING-TJ,2008-08,3516.0
LV,IS-ING-TJ,2008-08,8200.0
ME,IS-ING-TJ,2008-08,
MK,IS-ING-TJ,2008-08,
MT,IS-ING-TJ,2008-08,0.0
NL,IS-ING-TJ,2008-08,65874.0
NO,IS-ING-TJ,2008-08,0.0
PL,IS-ING-TJ,2008-08,27336.0
PT,IS-ING-TJ,2008-08,15373.0
RO,IS-ING-TJ,2008-08,17821.0
RS,IS-ING-TJ,2008-08,
SE,IS-ING-TJ,2008-08,2057.0
SI,IS-ING-TJ,2008-08,1969.0
SK,IS-ING-TJ,2008-08,9936.0
TR,IS-ING-TJ,2008-08,108409.0
UK,IS-ING-TJ,2008-08,75297.0
XK,IS-ING-TJ,2008-08,
AL,IS-ING-TJ,2008-09,
AT,IS-ING-TJ,2008-09,26517.0
BE,IS-ING-TJ,2008-09,39823.0
BG,IS-ING-TJ,2008-09,8834.0
CY,IS-ING-TJ,2008-09,0.0
CZ,IS-ING-TJ,2008-09,22611.0
DE,IS-ING-TJ,2008-09,245700.0
DK,IS-ING-TJ,2008-09,0.0
EE,IS-ING-TJ,2008-09,956.0
EL,IS-ING-TJ,2008-09,12737.0
ES,IS-ING-TJ,2008-09,131766.0
EU27_2020,IS-ING-TJ,2008-09,1052482.0
FI,IS-ING-TJ,2008-09,16000.0
FR,IS-ING-TJ,2008-09,125445.0
HR,IS-ING-TJ,2008-09,4137.0
HU,IS-ING-TJ,2008-09,34086.0
IE,IS-ING-TJ,2008-09,14018.0
IS,IS-ING-TJ,2008-09,0.0
IT,IS-ING-TJ,2008-09,207950.0
