geo\TIME_PERIOD,indic,Date,Value
RS,IS-IDGD-T,2009-01,
SE,IS-IDGD-T,2009-01,
SI,IS-IDGD-T,2009-01,
SK,IS-IDGD-T,2009-01,
TR,IS-IDGD-T,2009-01,
UK,IS-IDGD-T,2009-01,
AL,IS-IDGD-T,2009-02,
AT,IS-IDGD-T,2009-02,
BE,IS-IDGD-T,2009-02,
BG,IS-IDGD-T,2009-02,
CY,IS-IDGD-T,2009-02,
CZ,IS-IDGD-T,2009-02,
DE,IS-IDGD-T,2009-02,
DK,IS-IDGD-T,2009-02,
EE,IS-IDGD-T,2009-02,
EL,IS-IDGD-T,2009-02,
ES,IS-IDGD-T,2009-02,
EU27_2020,IS-IDGD-T,2009-02,
FI,IS-IDGD-T,2009-02,
FR,IS-IDGD-T,2009-02,
HR,IS-IDGD-T,2009-02,
HU,IS-IDGD-T,2009-02,
IE,IS-IDGD-T,2009-02,
IT,IS-IDGD-T,2009-02,
LT,IS-IDGD-T,2009-02,
LU,IS-IDGD-T,2009-02,
LV,IS-IDGD-T,2009-02,
ME,IS-IDGD-T,2009-02,
MK,IS-IDGD-T,2009-02,
MT,IS-IDGD-T,2009-02,
NL,IS-IDGD-T,2009-02,
NO,IS-IDGD-T,2009-02,
PL,IS-IDGD-T,2009-02,
PT,IS-IDGD-T,2009-02,
RO,IS-IDGD-T,2009-02,
RS,IS-IDGD-T,2009-02,
SE,IS-IDGD-T,2009-02,
SI,IS-IDGD-T,2009-02,
SK,IS-IDGD-T,2009-02,
TR,IS-IDGD-T,2009-02,
UK,IS-IDGD-T,2009-02,
AL,IS-IDGD-T,2009-03,
AT,IS-IDGD-T,2009-03,
BE,IS-IDGD-T,2009-03,
BG,IS-IDGD-T,2009-03,
CY,IS-IDGD-T,2009-03,
CZ,IS-IDGD-T,2009-03,
DE,IS-IDGD-T,2009-03,
DK,IS-IDGD-T,2009-03,
EE,IS-IDGD-T,2009-03,
EL,IS-IDGD-T,2009-03,
ES,IS-IDGD-T,2009-03,
EU27_2020,IS-IDGD-T,2009-03,
FI,IS-IDGD-T,2009-03,
FR,IS-IDGD-T,2009-03,
HR,IS-IDGD-T,2009-03,
HU,IS-IDGD-T,2009-03,
IE,IS-IDGD-T,2009-03,
IT,IS-IDGD-T,2009-03,
LT,IS-IDGD-T,2009-03,
LU,IS-IDGD-T,2009-03,
LV,IS-IDGD-T,2009-03,
ME,IS-IDGD-T,2009-03,
MK,IS-IDGD-T,2009-03,
MT,IS-IDGD-T,2009-03,
NL,IS-IDGD-T,2009-03,
NO,IS-IDGD-T,2009-03,
PL,IS-IDGD-T,2009-03,
PT,IS-IDGD-T,2009-03,
RO,IS-IDGD-T,2009-03,
RS,IS-IDGD-T,2009-03,
SE,IS-IDGD-T,2009-03,
SI,IS-IDGD-T,2009-03,
SK,IS-IDGD-T,2009-03,
TR,IS-IDGD-T,2009-03,
UK,IS-IDGD-T,2009-03,
AL,IS-IDGD-T,2009-04,
AT,IS-IDGD-T,2009-04,
BE,IS-IDGD-T,2009-04,
BG,IS-IDGD-T,2009-04,
CY,IS-IDGD-T,2009-04,
CZ,IS-IDGD-T,2009-04,
DE,IS-IDGD-T,2009-04,
DK,IS-IDGD-T,2009-04,
EE,IS-IDGD-T,2009-04,
EL,IS-IDGD-T,2009-04,
ES,IS-IDGD-T,2009-04,
EU27_2020,IS-IDGD-T,2009-04,
FI,IS-IDGD-T,2009-04,
FR,IS-IDGD-T,2009-04,
HR,IS-IDGD-T,2009-04,
HU,IS-IDGD-T,2009-04,
IE,IS-IDGD-T,2009-04,
IT,IS-IDGD-T,2009-04,
LT,IS-IDGD-T,2009-04,
LU,IS-IDGD-T,2009-04,
LV,IS-IDGD-T,2009-04,
ME,IS-IDGD-T,2009-04,
MK,IS-IDGD-T,2009-04,
MT,IS-IDGD-T,2009-04,
NL,IS-IDGD-T,2009-04,
NO,IS-IDGD-T,2009-04,
PL,IS-IDGD-T,2009-04,
PT,IS-IDGD-T,2009-04,
RO,IS-IDGD-T,2009-04,
RS,IS-IDGD-T,2009-04,
SE,IS-IDGD-T,2009-04,
SI,IS-IDGD-T,2009-04,
SK,IS-IDGD-T,2009-04,
TR,IS-IDGD-T,2009-04,
UK,IS-IDGD-T,2009-04,
AL,IS-IDGD-T,2009-05,
AT,IS-IDGD-T,2009-05,
BE,IS-IDGD-T,2009-05,
BG,IS-IDGD-T,2009-05,
CY,IS-IDGD-T,2009-05,
CZ,IS-IDGD-T,2009-05,
DE,IS-IDGD-T,2009-05,
DK,IS-IDGD-T,2009-05,
EE,IS-IDGD-T,2009-05,
EL,IS-IDGD-T,2009-05,
ES,IS-IDGD-T,2009-05,
EU27_2020,IS-IDGD-T,2009-05,
FI,IS-IDGD-T,2009-05,
FR,IS-IDGD-T,2009-05,
HR,IS-IDGD-T,2009-05,
HU,IS-IDGD-T,2009-05,
IE,IS-IDGD-T,2009-05,
IT,IS-IDGD-T,2009-05,
LT,IS-IDGD-T,2009-05,
LU,IS-IDGD-T,2009-05,
LV,IS-IDGD-T,2009-05,
ME,IS-IDGD-T,2009-05,
MK,IS-IDGD-T,2009-05,
MT,IS-IDGD-T,2009-05,
NL,IS-IDGD-T,2009-05,
NO,IS-IDGD-T,2009-05,
PL,IS-IDGD-T,2009-05,
PT,IS-IDGD-T,2009-05,
RO,IS-IDGD-T,2009-05,
RS,IS-IDGD-T,2009-05,
SE,IS-IDGD-T,2009-05,
SI,IS-IDGD-T,2009-05,
SK,IS-IDGD-T,2009-05,
TR,IS-IDGD-T,2009-05,
UK,IS-IDGD-T,2009-05,
AL,IS-IDGD-T,2009-06,
AT,IS-IDGD-T,2009-06,
BE,IS-IDGD-T,2009-06,
BG,IS-IDGD-T,2009-06,
CY,IS-IDGD-T,2009-06,
CZ,IS-IDGD-T,2009-06,
DE,IS-IDGD-T,2009-06,
DK,IS-IDGD-T,2009-06,
EE,IS-IDGD-T,2009-06,
EL,IS-IDGD-T,2009-06,
ES,IS-IDGD-T,2009-06,
EU27_2020,IS-IDGD-T,2009-06,
FI,IS-IDGD-T,2009-06,
FR,IS-IDGD-T,2009-06,
HR,IS-IDGD-T,2009-06,
HU,IS-IDGD-T,2009-06,
IE,IS-IDGD-T,2009-06,
IT,IS-IDGD-T,2009-06,
LT,IS-IDGD-T,2009-06,
LU,IS-IDGD-T,2009-06,
LV,IS-IDGD-T,2009-06,
ME,IS-IDGD-T,2009-06,
MK,IS-IDGD-T,2009-06,
MT,IS-IDGD-T,2009-06,
NL,IS-IDGD-T,2009-06,
NO,IS-IDGD-T,2009-06,
PL,IS-IDGD-T,2009-06,
PT,IS-IDGD-T,2009-06,
RO,IS-IDGD-T,2009-06,
RS,IS-IDGD-T,2009-06,
SE,IS-IDGD-T,2009-06,
SI,IS-IDGD-T,2009-06,
SK,IS-IDGD-T,2009-06,
TR,IS-IDGD-T,2009-06,
UK,IS-IDGD-T,2009-06,
AL,IS-IDGD-T,2009-07,
AT,IS-IDGD-T,2009-07,
BE,IS-IDGD-T,2009-07,
BG,IS-IDGD-T,2009-07,
CY,IS-IDGD-T,2009-07,
CZ,IS-IDGD-T,2009-07,
DE,IS-IDGD-T,2009-07,
DK,IS-IDGD-T,2009-07,
EE,IS-IDGD-T,2009-07,
EL,IS-IDGD-T,2009-07,
ES,IS-IDGD-T,2009-07,
EU27_2020,IS-IDGD-T,2009-07,
FI,IS-IDGD-T,2009-07,
FR,IS-IDGD-T,2009-07,
HR,IS-IDGD-T,2009-07,
HU,IS-IDGD-T,2009-07,
IE,IS-IDGD-T,2009-07,
IT,IS-IDGD-T,2009-07,
LT,IS-IDGD-T,2009-07,
LU,IS-IDGD-T,2009-07,
LV,IS-IDGD-T,2009-07,
ME,IS-IDGD-T,2009-07,
MK,IS-IDGD-T,2009-07,
MT,IS-IDGD-T,2009-07,
NL,IS-IDGD-T,2009-07,
NO,IS-IDGD-T,2009-07,
PL,IS-IDGD-T,2009-07,
PT,IS-IDGD-T,2009-07,
RO,IS-IDGD-T,2009-07,
RS,IS-IDGD-T,2009-07,
SE,IS-IDGD-T,2009-07,
SI,IS-IDGD-T,2009-07,
SK,IS-IDGD-T,2009-07,
TR,IS-IDGD-T,2009-07,
UK,IS-IDGD-T,2009-07,
AL,IS-IDGD-T,2009-08,
AT,IS-IDGD-T,2009-08,
