geo\TIME_PERIOD,indic,Date,Value
ES,IS-ICO-T,2008-05,4964.0
EU27_2020,IS-ICO-T,2008-05,
FI,IS-ICO-T,2008-05,1024.0
FR,IS-ICO-T,2008-05,6941.0
HR,IS-ICO-T,2008-05,371.0
HU,IS-ICO-T,2008-05,631.0
IE,IS-ICO-T,2008-05,322.0
IS,IS-ICO-T,2008-05,0.0
IT,IS-ICO-T,2008-05,6832.0
LT,IS-ICO-T,2008-05,705.0
LU,IS-ICO-T,2008-05,0.0
LV,IS-ICO-T,2008-05,0.0
MK,IS-ICO-T,2008-05,
MT,IS-ICO-T,2008-05,
NL,IS-ICO-T,2008-05,4348.0
NO,IS-ICO-T,2008-05,88.0
PL,IS-ICO-T,2008-05,1633.0
PT,IS-ICO-T,2008-05,1126.0
RO,IS-ICO-T,2008-05,648.0
RS,IS-ICO-T,2008-05,
SE,IS-ICO-T,2008-05,1550.0
SI,IS-ICO-T,2008-05,0.0
SK,IS-ICO-T,2008-05,447.0
TR,IS-ICO-T,2008-05,2384.0
UK,IS-ICO-T,2008-05,4033.0
AL,IS-ICO-T,2008-06,
AT,IS-ICO-T,2008-06,702.0
BE,IS-ICO-T,2008-06,2666.0
BG,IS-ICO-T,2008-06,620.0
CY,IS-ICO-T,2008-06,0.0
CZ,IS-ICO-T,2008-06,667.0
DE,IS-ICO-T,2008-06,8062.0
DK,IS-ICO-T,2008-06,282.0
EE,IS-ICO-T,2008-06,0.0
EL,IS-ICO-T,2008-06,1503.0
ES,IS-ICO-T,2008-06,4747.0
EU27_2020,IS-ICO-T,2008-06,
FI,IS-ICO-T,2008-06,757.0
FR,IS-ICO-T,2008-06,6317.0
HR,IS-ICO-T,2008-06,273.0
HU,IS-ICO-T,2008-06,611.0
IE,IS-ICO-T,2008-06,271.0
IS,IS-ICO-T,2008-06,0.0
IT,IS-ICO-T,2008-06,6619.0
LT,IS-ICO-T,2008-06,987.0
LU,IS-ICO-T,2008-06,0.0
LV,IS-ICO-T,2008-06,0.0
MK,IS-ICO-T,2008-06,
MT,IS-ICO-T,2008-06,
NL,IS-ICO-T,2008-06,4674.0
NO,IS-ICO-T,2008-06,0.0
PL,IS-ICO-T,2008-06,0.0
PT,IS-ICO-T,2008-06,1098.0
RO,IS-ICO-T,2008-06,814.0
RS,IS-ICO-T,2008-06,
SE,IS-ICO-T,2008-06,1668.0
SI,IS-ICO-T,2008-06,0.0
SK,IS-ICO-T,2008-06,456.0
TR,IS-ICO-T,2008-06,1831.0
UK,IS-ICO-T,2008-06,4605.0
AL,IS-ICO-T,2008-07,
AT,IS-ICO-T,2008-07,676.0
BE,IS-ICO-T,2008-07,2732.0
BG,IS-ICO-T,2008-07,641.0
CY,IS-ICO-T,2008-07,0.0
CZ,IS-ICO-T,2008-07,566.0
DE,IS-ICO-T,2008-07,9137.0
DK,IS-ICO-T,2008-07,173.0
EE,IS-ICO-T,2008-07,0.0
EL,IS-ICO-T,2008-07,1339.0
ES,IS-ICO-T,2008-07,4898.0
EU27_2020,IS-ICO-T,2008-07,
FI,IS-ICO-T,2008-07,744.0
FR,IS-ICO-T,2008-07,8044.0
HR,IS-ICO-T,2008-07,364.0
HU,IS-ICO-T,2008-07,505.0
IE,IS-ICO-T,2008-07,243.0
IS,IS-ICO-T,2008-07,0.0
IT,IS-ICO-T,2008-07,7222.0
LT,IS-ICO-T,2008-07,908.0
LU,IS-ICO-T,2008-07,0.0
LV,IS-ICO-T,2008-07,0.0
MK,IS-ICO-T,2008-07,
MT,IS-ICO-T,2008-07,
NL,IS-ICO-T,2008-07,4009.0
NO,IS-ICO-T,2008-07,101.0
PL,IS-ICO-T,2008-07,1879.0
PT,IS-ICO-T,2008-07,1130.0
RO,IS-ICO-T,2008-07,665.0
RS,IS-ICO-T,2008-07,
SE,IS-ICO-T,2008-07,1711.0
SI,IS-ICO-T,2008-07,0.0
SK,IS-ICO-T,2008-07,459.0
TR,IS-ICO-T,2008-07,2069.0
UK,IS-ICO-T,2008-07,4225.0
AL,IS-ICO-T,2008-08,
AT,IS-ICO-T,2008-08,714.0
BE,IS-ICO-T,2008-08,2953.0
BG,IS-ICO-T,2008-08,634.0
CY,IS-ICO-T,2008-08,0.0
CZ,IS-ICO-T,2008-08,687.0
DE,IS-ICO-T,2008-08,8503.0
DK,IS-ICO-T,2008-08,119.0
EE,IS-ICO-T,2008-08,0.0
EL,IS-ICO-T,2008-08,1711.0
ES,IS-ICO-T,2008-08,4621.0
EU27_2020,IS-ICO-T,2008-08,
FI,IS-ICO-T,2008-08,864.0
FR,IS-ICO-T,2008-08,6766.0
HR,IS-ICO-T,2008-08,318.0
HU,IS-ICO-T,2008-08,505.0
IE,IS-ICO-T,2008-08,247.0
IS,IS-ICO-T,2008-08,0.0
IT,IS-ICO-T,2008-08,6693.0
LT,IS-ICO-T,2008-08,696.0
LU,IS-ICO-T,2008-08,0.0
LV,IS-ICO-T,2008-08,0.0
MK,IS-ICO-T,2008-08,
MT,IS-ICO-T,2008-08,
NL,IS-ICO-T,2008-08,4431.0
NO,IS-ICO-T,2008-08,0.0
PL,IS-ICO-T,2008-08,1959.0
PT,IS-ICO-T,2008-08,969.0
RO,IS-ICO-T,2008-08,637.0
RS,IS-ICO-T,2008-08,
SE,IS-ICO-T,2008-08,1842.0
SI,IS-ICO-T,2008-08,0.0
SK,IS-ICO-T,2008-08,447.0
TR,IS-ICO-T,2008-08,2060.0
UK,IS-ICO-T,2008-08,4872.0
AL,IS-ICO-T,2008-09,
AT,IS-ICO-T,2008-09,648.0
BE,IS-ICO-T,2008-09,2685.0
BG,IS-ICO-T,2008-09,583.0
CY,IS-ICO-T,2008-09,0.0
CZ,IS-ICO-T,2008-09,834.0
DE,IS-ICO-T,2008-09,8290.0
DK,IS-ICO-T,2008-09,214.0
EE,IS-ICO-T,2008-09,0.0
EL,IS-ICO-T,2008-09,1778.0
ES,IS-ICO-T,2008-09,5079.0
EU27_2020,IS-ICO-T,2008-09,
FI,IS-ICO-T,2008-09,848.0
FR,IS-ICO-T,2008-09,7259.0
HR,IS-ICO-T,2008-09,237.0
HU,IS-ICO-T,2008-09,569.0
IE,IS-ICO-T,2008-09,282.0
IS,IS-ICO-T,2008-09,0.0
IT,IS-ICO-T,2008-09,6985.0
LT,IS-ICO-T,2008-09,801.0
LU,IS-ICO-T,2008-09,0.0
LV,IS-ICO-T,2008-09,0.0
MK,IS-ICO-T,2008-09,
MT,IS-ICO-T,2008-09,
NL,IS-ICO-T,2008-09,4315.0
NO,IS-ICO-T,2008-09,0.0
PL,IS-ICO-T,2008-09,1661.0
PT,IS-ICO-T,2008-09,557.0
RO,IS-ICO-T,2008-09,843.0
RS,IS-ICO-T,2008-09,
SE,IS-ICO-T,2008-09,1452.0
SI,IS-ICO-T,2008-09,0.0
SK,IS-ICO-T,2008-09,521.0
TR,IS-ICO-T,2008-09,2251.0
UK,IS-ICO-T,2008-09,4773.0
AL,IS-ICO-T,2008-10,
AT,IS-ICO-T,2008-10,613.0
BE,IS-ICO-T,2008-10,3020.0
BG,IS-ICO-T,2008-10,753.0
CY,IS-ICO-T,2008-10,0.0
CZ,IS-ICO-T,2008-10,697.0
DE,IS-ICO-T,2008-10,9087.0
DK,IS-ICO-T,2008-10,312.0
EE,IS-ICO-T,2008-10,0.0
EL,IS-ICO-T,2008-10,1639.0
ES,IS-ICO-T,2008-10,4902.0
EU27_2020,IS-ICO-T,2008-10,
FI,IS-ICO-T,2008-10,940.0
FR,IS-ICO-T,2008-10,7850.0
HR,IS-ICO-T,2008-10,248.0
HU,IS-ICO-T,2008-10,575.0
IE,IS-ICO-T,2008-10,319.0
IS,IS-ICO-T,2008-10,0.0
IT,IS-ICO-T,2008-10,6588.0
LT,IS-ICO-T,2008-10,725.0
LU,IS-ICO-T,2008-10,0.0
LV,IS-ICO-T,2008-10,0.0
MK,IS-ICO-T,2008-10,
MT,IS-ICO-T,2008-10,
NL,IS-ICO-T,2008-10,3244.0
